";ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow";Hydro_Reservoir_inflow;PumpedHydro_Closed_inflow;ghi;dni;dhi;temp_air;rh;ws10
"2022-08-14 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.43;83.85;1.59
"2022-08-14 05:00:00;;;;;;;";0.0;0;130.0;288.99;73.0;20.16;83.95;0.97
"2022-08-14 06:00:00;;;;;;;";0.0;0;322.0;526.93;119.0;22.8;81.45;0.9
"2022-08-14 07:00:00;;;;;;;";0.0;0;518.0;680.84;138.0;25.12;69.25;1.17
"2022-08-14 08:00:00;;;;;;;";0.0;0;695.0;782.57;144.0;27.45;55.05;1.59
"2022-08-14 09:00:00;;;;;;;";0.0;0;829.0;838.67;147.0;29.8;42.3;2.41
"2022-08-14 10:00:00;;;;;;;";0.0;0;908.0;862.19;151.0;31.66;33.7;3.24
"2022-08-14 11:00:00;;;;;;;";0.0;0;928.0;867.92;152.0;32.82;28.5;3.52
"2022-08-14 12:00:00;;;;;;;";0.0;0;882.0;844.98;155.0;33.73;25.9;3.72
"2022-08-14 13:00:00;;;;;;;";0.0;0;669.0;472.31;301.0;34.1;25.9;3.72
"2022-08-14 14:00:00;;;;;;;";0.0;0;627.0;721.1;154.0;33.93;25.0;3.59
"2022-08-14 15:00:00;;;;;;;";0.0;0;454.0;651.1;129.0;33.22;25.75;2.41
"2022-08-14 16:00:00;;;;;;;";0.0;0;275.0;582.21;89.0;32.44;27.4;1.17
"2022-08-14 17:00:00;;;;;;;";0.0;0;86.0;309.74;46.0;31.41;30.2;0.55
"2022-08-14 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;29.66;35.6;0.55
"2022-08-14 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;27.62;43.4;1.79
"2022-08-14 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;26.25;46.15;2.14
"2022-08-14 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;25.33;47.5;2.21
"2022-08-14 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;24.78;47.4;2.28
"2022-08-14 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.95;48.8;2.21
"2022-08-15 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.11;50.45;2.07
"2022-08-15 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.19;55.8;1.93
"2022-08-15 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.33;61.7;1.86
"2022-08-15 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.7;63.8;1.59
"2022-08-15 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.3;68.3;1.59
"2022-08-15 05:00:00;;;;;;;";0.0;0;15.0;0.0;15.0;20.55;73.3;1.17
"2022-08-15 06:00:00;;;;;;;";0.0;0;29.0;0.0;29.0;23.8;62.25;0.83
"2022-08-15 07:00:00;;;;;;;";0.0;0;246.0;28.79;230.0;26.5;49.45;1.59
"2022-08-15 08:00:00;;;;;;;";0.0;0;624.0;551.41;237.0;28.92;37.9;2.62
"2022-08-15 09:00:00;;;;;;;";0.0;0;542.0;175.1;400.0;29.78;34.35;1.66
"2022-08-15 10:00:00;;;;;;;";0.0;0;95.0;0.0;95.0;30.78;32.25;0.14
"2022-08-15 11:00:00;;;;;;;";0.0;0;664.0;263.56;429.0;32.09;29.3;2.28
"2022-08-15 12:00:00;;;;;;;";0.0;0;872.0;824.28;165.0;33.67;25.0;3.59
"2022-08-15 13:00:00;;;;;;;";0.0;0;780.0;806.46;154.0;34.34;24.25;3.79
"2022-08-15 14:00:00;;;;;;;";0.0;0;561.0;494.84;238.0;34.48;24.25;3.72
"2022-08-15 15:00:00;;;;;;;";0.0;0;370.0;318.78;212.0;34.21;23.4;3.17
"2022-08-15 16:00:00;;;;;;;";0.0;0;260.0;519.56;96.0;33.59;24.85;2.14
"2022-08-15 17:00:00;;;;;;;";0.0;0;77.0;255.91;45.0;32.2;26.45;1.45
"2022-08-15 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;30.04;32.0;1.45
"2022-08-15 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;27.87;41.95;1.45
"2022-08-15 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;26.2;49.45;1.1
"2022-08-15 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;24.82;54.45;1.1
"2022-08-15 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.41;60.05;1.31
"2022-08-15 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.38;64.1;1.45
"2022-08-16 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.5;66.25;1.52
"2022-08-16 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.82;68.4;1.52
"2022-08-16 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.42;70.7;1.59
"2022-08-16 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.05;70.7;1.66
"2022-08-16 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.74;73.15;1.59
"2022-08-16 05:00:00;;;;;;;";0.0;0;117.0;213.85;76.0;20.2;75.75;1.38
"2022-08-16 06:00:00;;;;;;;";0.0;0;306.0;457.67;132.0;24.27;54.35;1.24
"2022-08-16 07:00:00;;;;;;;";0.0;0;509.0;652.34;148.0;26.96;43.15;1.52
"2022-08-16 08:00:00;;;;;;;";0.0;0;682.0;746.2;160.0;28.77;35.3;2.07
"2022-08-16 09:00:00;;;;;;;";0.0;0;814.0;802.56;165.0;30.16;33.3;2.41
"2022-08-16 10:00:00;;;;;;;";0.0;0;791.0;543.89;316.0;31.29;31.3;2.76
"2022-08-16 11:00:00;;;;;;;";0.0;0;852.0;661.32;264.0;32.21;29.4;3.38
"2022-08-16 12:00:00;;;;;;;";0.0;0;819.0;665.5;250.0;32.57;28.4;3.31
"2022-08-16 13:00:00;;;;;;;";0.0;0;641.0;406.08;327.0;32.3;28.4;3.03
"2022-08-16 14:00:00;;;;;;;";0.0;0;531.0;408.04;266.0;31.54;31.3;2.62
"2022-08-16 15:00:00;;;;;;;";0.0;0;141.0;0.0;141.0;30.1;36.95;2.69
"2022-08-16 16:00:00;;;;;;;";0.0;0;141.0;44.91;127.0;28.11;48.15;2.83
"2022-08-16 17:00:00;;;;;;;";0.0;0;69.0;190.28;46.0;25.98;62.65;2.28
"2022-08-16 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;24.56;69.15;1.17
"2022-08-16 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.34;76.2;1.38
"2022-08-16 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.48;81.4;0.97
"2022-08-16 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.53;84.1;0.76
"2022-08-16 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.53;86.9;1.03
"2022-08-16 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.58;83.9;1.45
"2022-08-17 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.72;81.0;1.72
"2022-08-17 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.99;75.45;1.93
"2022-08-17 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.5;70.3;2.14
"2022-08-17 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.18;63.2;2.28
"2022-08-17 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.83;60.85;2.34
"2022-08-17 05:00:00;;;;;;;";0.0;0;146.0;460.46;59.0;17.23;60.95;2.21
"2022-08-17 06:00:00;;;;;;;";0.0;0;336.0;611.71;105.0;20.84;51.65;2.0
"2022-08-17 07:00:00;;;;;;;";0.0;0;531.0;725.96;131.0;23.39;45.35;3.66
"2022-08-17 08:00:00;;;;;;;";0.0;0;695.0;771.64;157.0;25.14;35.8;4.14
"2022-08-17 09:00:00;;;;;;;";0.0;0;830.0;827.19;163.0;26.6;29.15;4.21
"2022-08-17 10:00:00;;;;;;;";0.0;0;908.0;849.67;168.0;27.74;26.4;4.14
"2022-08-17 11:00:00;;;;;;;";0.0;0;933.0;867.39;164.0;28.67;25.55;4.07
"2022-08-17 12:00:00;;;;;;;";0.0;0;887.0;844.86;167.0;29.41;25.7;4.14
"2022-08-17 13:00:00;;;;;;;";0.0;0;788.0;815.39;160.0;29.67;25.8;4.07
"2022-08-17 14:00:00;;;;;;;";0.0;0;648.0;786.28;140.0;29.45;28.65;3.79
"2022-08-17 15:00:00;;;;;;;";0.0;0;462.0;694.16;123.0;28.7;31.75;3.31
"2022-08-17 16:00:00;;;;;;;";0.0;0;263.0;552.36;93.0;27.48;36.3;2.9
"2022-08-17 17:00:00;;;;;;;";0.0;0;77.0;317.27;40.0;25.88;41.4;2.41
"2022-08-17 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;24.18;47.25;1.79
"2022-08-17 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.94;55.9;1.24
"2022-08-17 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.7;64.0;0.97
"2022-08-17 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.44;70.7;0.83
"2022-08-17 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.19;75.65;1.17
"2022-08-17 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.35;80.9;1.52
"2022-08-18 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.62;80.85;1.66
"2022-08-18 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.87;83.65;1.52
"2022-08-18 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.19;86.55;1.38
"2022-08-18 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.51;89.6;1.45
"2022-08-18 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.79;92.7;1.52
"2022-08-18 05:00:00;;;;;;;";0.0;0;139.0;424.39;60.0;15.15;92.75;1.45
"2022-08-18 06:00:00;;;;;;;";0.0;0;334.0;615.92;103.0;18.68;72.95;1.45
"2022-08-18 07:00:00;;;;;;;";0.0;0;526.0;723.71;129.0;21.88;51.9;1.72
"2022-08-18 08:00:00;;;;;;;";0.0;0;691.0;774.26;153.0;24.24;36.8;1.79
"2022-08-18 09:00:00;;;;;;;";0.0;0;825.0;828.38;159.0;25.84;33.4;1.31
"2022-08-18 10:00:00;;;;;;;";0.0;0;898.0;839.41;169.0;27.32;30.35;0.97
"2022-08-18 11:00:00;;;;;;;";0.0;0;917.0;845.07;170.0;28.66;27.5;0.97
"2022-08-18 12:00:00;;;;;;;";0.0;0;876.0;834.75;167.0;29.86;24.9;1.17
"2022-08-18 13:00:00;;;;;;;";0.0;0;778.0;805.69;160.0;30.67;22.55;1.59
"2022-08-18 14:00:00;;;;;;;";0.0;0;639.0;774.93;141.0;30.8;23.4;1.93
"2022-08-18 15:00:00;;;;;;;";0.0;0;456.0;691.29;121.0;30.25;25.95;2.07
"2022-08-18 16:00:00;;;;;;;";0.0;0;257.0;543.27;92.0;29.02;32.9;2.28
"2022-08-18 17:00:00;;;;;;;";0.0;0;72.0;293.87;39.0;27.21;40.35;2.0
"2022-08-18 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;25.44;50.95;1.45
"2022-08-18 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.92;60.15;1.24
"2022-08-18 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.68;68.75;0.97
"2022-08-18 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.67;76.0;0.69
"2022-08-18 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.26;83.95;1.03
"2022-08-18 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.2;86.8;1.38
"2022-08-19 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.44;89.75;1.38
"2022-08-19 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.84;89.7;1.45
"2022-08-19 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.42;86.65;1.59
"2022-08-19 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.17;83.7;1.72
"2022-08-19 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.96;80.85;1.72
"2022-08-19 05:00:00;;;;;;;";0.0;0;129.0;359.98;63.0;17.37;80.85;1.38
"2022-08-19 06:00:00;;;;;;;";0.0;0;322.0;579.94;106.0;21.04;59.6;1.38
"2022-08-19 07:00:00;;;;;;;";0.0;0;511.0;688.51;135.0;23.23;58.0;2.0
"2022-08-19 08:00:00;;;;;;;";0.0;0;679.0;759.6;153.0;24.99;54.45;1.72
"2022-08-19 09:00:00;;;;;;;";0.0;0;808.0;802.18;165.0;26.67;46.25;1.52
"2022-08-19 10:00:00;;;;;;;";0.0;0;880.0;811.82;177.0;28.19;43.4;1.59
"2022-08-19 11:00:00;;;;;;;";0.0;0;908.0;843.11;165.0;29.47;39.35;1.72
"2022-08-19 12:00:00;;;;;;;";0.0;0;867.0;831.73;163.0;30.41;35.7;2.07
"2022-08-19 13:00:00;;;;;;;";0.0;0;769.0;801.21;157.0;30.94;34.6;2.34
"2022-08-19 14:00:00;;;;;;;";0.0;0;623.0;747.9;145.0;31.07;34.6;2.55
"2022-08-19 15:00:00;;;;;;;";0.0;0;446.0;671.84;123.0;30.65;34.6;2.83
"2022-08-19 16:00:00;;;;;;;";0.0;0;244.0;497.36;95.0;29.45;40.75;3.17
"2022-08-19 17:00:00;;;;;;;";0.0;0;65.0;240.98;39.0;27.57;44.95;2.76
"2022-08-19 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;25.79;52.85;1.66
"2022-08-19 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;24.68;58.35;0.9
"2022-08-19 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.69;64.4;0.41
"2022-08-19 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.13;64.3;0.28
"2022-08-19 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.45;68.7;0.62
"2022-08-19 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.23;73.35;1.1
"2022-08-20 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.57;75.85;1.38
"2022-08-20 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.14;75.75;1.38
"2022-08-20 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.8;75.7;1.38
"2022-08-20 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.34;78.3;1.45
"2022-08-20 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.92;81.0;1.59
"2022-08-20 05:00:00;;;;;;;";0.0;0;119.0;293.59;66.0;19.35;81.05;1.45
"2022-08-20 06:00:00;;;;;;;";0.0;0;308.0;521.84;115.0;23.06;60.05;1.38
"2022-08-20 07:00:00;;;;;;;";0.0;0;501.0;665.89;139.0;25.78;49.3;2.62
"2022-08-20 08:00:00;;;;;;;";0.0;0;667.0;737.63;158.0;27.57;43.4;3.38
"2022-08-20 09:00:00;;;;;;;";0.0;0;799.0;793.37;165.0;29.03;42.05;3.86
"2022-08-20 10:00:00;;;;;;;";0.0;0;876.0;816.54;171.0;30.16;36.95;4.07
"2022-08-20 11:00:00;;;;;;;";0.0;0;899.0;833.22;167.0;31.03;35.85;4.07
"2022-08-20 12:00:00;;;;;;;";0.0;0;853.0;810.96;169.0;31.5;34.75;3.93
"2022-08-20 13:00:00;;;;;;;";0.0;0;755.0;781.0;161.0;31.6;33.7;3.79
"2022-08-20 14:00:00;;;;;;;";0.0;0;614.0;737.96;145.0;31.29;35.95;3.72
"2022-08-20 15:00:00;;;;;;;";0.0;0;433.0;643.79;126.0;30.57;39.65;3.52
"2022-08-20 16:00:00;;;;;;;";0.0;0;236.0;473.98;96.0;29.46;43.65;2.9
"2022-08-20 17:00:00;;;;;;;";0.0;0;61.0;232.06;37.0;28.09;46.5;2.07
"2022-08-20 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;26.69;51.3;0.97
"2022-08-20 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;25.21;62.55;0.34
"2022-08-20 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.99;71.35;0.83
"2022-08-20 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.02;71.25;1.24
"2022-08-20 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.34;76.1;1.45
"2022-08-20 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.86;76.0;1.45
"2022-08-21 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.48;78.55;1.45
"2022-08-21 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.04;78.55;1.45
"2022-08-21 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.86;81.2;1.31
"2022-08-21 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.19;78.55;1.03
"2022-08-21 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.36;78.55;0.83
"2022-08-21 05:00:00;;;;;;;";0.0;0;100.0;168.83;70.0;21.04;78.55;0.83
"2022-08-21 06:00:00;;;;;;;";0.0;0;286.0;416.65;133.0;23.67;66.65;0.62
"2022-08-21 07:00:00;;;;;;;";0.0;0;483.0;600.59;158.0;25.83;56.6;0.97
"2022-08-21 08:00:00;;;;;;;";0.0;0;655.0;705.36;170.0;27.85;48.15;1.59
"2022-08-21 09:00:00;;;;;;;";0.0;0;790.0;777.03;171.0;29.58;42.3;2.07
"2022-08-21 10:00:00;;;;;;;";0.0;0;866.0;799.26;178.0;30.95;37.1;2.34
"2022-08-21 11:00:00;;;;;;;";0.0;0;884.0;805.05;179.0;31.82;33.7;2.55
"2022-08-21 12:00:00;;;;;;;";0.0;0;779.0;604.48;271.0;32.27;33.8;2.76
"2022-08-21 13:00:00;;;;;;;";0.0;0;754.0;787.09;158.0;31.79;34.9;3.52
"2022-08-21 14:00:00;;;;;;;";0.0;0;605.0;723.25;148.0;30.93;39.75;3.66
"2022-08-21 15:00:00;;;;;;;";0.0;0;422.0;615.38;131.0;29.18;46.75;2.55
"2022-08-21 16:00:00;;;;;;;";0.0;0;226.0;432.87;100.0;27.82;51.55;2.48
"2022-08-21 17:00:00;;;;;;;";0.0;0;56.0;202.27;36.0;26.51;58.7;2.76
"2022-08-21 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;25.13;64.7;1.52
"2022-08-21 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;24.22;73.85;1.59
"2022-08-21 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.52;76.3;1.31
"2022-08-21 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.99;81.45;1.45
"2022-08-21 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.5;81.45;1.72
"2022-08-21 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.05;81.4;2.0
"2022-08-22 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.66;81.35;2.28
"2022-08-22 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.36;78.55;2.41
"2022-08-22 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.02;75.95;2.48
"2022-08-22 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.71;78.5;2.62
"2022-08-22 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.43;83.95;2.62
"2022-08-22 05:00:00;;;;;;;";0.0;0;105.0;217.33;67.0;20.79;84.05;2.55
"2022-08-22 06:00:00;;;;;;;";0.0;0;291.0;458.08;124.0;22.22;78.7;3.38
"2022-08-22 07:00:00;;;;;;;";0.0;0;486.0;623.83;150.0;23.96;73.75;3.79
"2022-08-22 08:00:00;;;;;;;";0.0;0;653.0;705.0;170.0;25.69;64.8;3.66
"2022-08-22 09:00:00;;;;;;;";0.0;0;782.0;760.61;178.0;27.35;56.95;3.59
"2022-08-22 10:00:00;;;;;;;";0.0;0;793.0;595.48;282.0;28.65;51.65;3.59
"2022-08-22 11:00:00;;;;;;;";0.0;0;681.0;317.35;404.0;29.59;46.9;3.72
"2022-08-22 12:00:00;;;;;;;";0.0;0;658.0;329.64;382.0;29.66;45.35;3.86
"2022-08-22 13:00:00;;;;;;;";0.0;0;693.0;604.93;237.0;29.66;43.8;3.72
"2022-08-22 14:00:00;;;;;;;";0.0;0;597.0;710.05;151.0;29.56;43.65;3.52
"2022-08-22 15:00:00;;;;;;;";0.0;0;423.0;633.51;126.0;28.67;43.55;3.52
"2022-08-22 16:00:00;;;;;;;";0.0;0;228.0;470.84;93.0;27.68;44.95;3.38
"2022-08-22 17:00:00;;;;;;;";0.0;0;53.0;201.56;34.0;26.34;49.45;2.69
"2022-08-22 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;25.05;52.75;1.52
"2022-08-22 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;24.18;64.5;1.31
"2022-08-22 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.26;68.85;1.17
"2022-08-22 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.25;76.1;1.24
"2022-08-22 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.22;81.3;1.38
"2022-08-22 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.29;83.95;1.38
"2022-08-23 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.49;86.85;1.45
"2022-08-23 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.83;89.75;1.52
"2022-08-23 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.3;89.75;1.66
"2022-08-23 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.89;89.7;1.72
"2022-08-23 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.48;83.7;1.79
"2022-08-23 05:00:00;;;;;;;";0.0;0;124.0;389.54;57.0;17.69;83.7;1.66
"2022-08-23 06:00:00;;;;;;;";0.0;0;316.0;585.8;104.0;21.45;63.9;1.31
"2022-08-23 07:00:00;;;;;;;";0.0;0;510.0;703.29;133.0;24.72;45.75;2.28
"2022-08-23 08:00:00;;;;;;;";0.0;0;680.0;774.99;151.0;26.78;37.5;2.34
"2022-08-23 09:00:00;;;;;;;";0.0;0;810.0;818.68;162.0;28.44;32.75;2.21
"2022-08-23 10:00:00;;;;;;;";0.0;0;883.0;827.66;175.0;29.74;27.75;2.0
"2022-08-23 11:00:00;;;;;;;";0.0;0;896.0;817.29;185.0;30.67;26.05;1.86
"2022-08-23 12:00:00;;;;;;;";0.0;0;853.0;805.67;181.0;31.33;24.35;1.79
"2022-08-23 13:00:00;;;;;;;";0.0;0;754.0;777.01;171.0;31.69;24.5;2.0
"2022-08-23 14:00:00;;;;;;;";0.0;0;615.0;752.83;145.0;31.67;25.4;2.21
"2022-08-23 15:00:00;;;;;;;";0.0;0;432.0;667.12;122.0;31.16;28.15;2.48
"2022-08-23 16:00:00;;;;;;;";0.0;0;234.0;517.19;88.0;30.12;32.15;2.76
"2022-08-23 17:00:00;;;;;;;";0.0;0;54.0;245.58;32.0;28.44;40.5;2.21
"2022-08-23 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;26.9;46.25;1.24
"2022-08-23 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;25.29;52.75;1.38
"2022-08-23 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.92;58.1;1.52
"2022-08-23 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.66;59.95;1.45
"2022-08-23 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.56;61.85;1.59
"2022-08-23 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.58;66.05;1.59
"2022-08-24 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.81;73.15;1.59
"2022-08-24 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.15;75.65;1.59
"2022-08-24 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.65;81.0;1.59
"2022-08-24 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.19;86.7;1.66
"2022-08-24 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.79;89.7;1.66
"2022-08-24 05:00:00;;;;;;;";0.0;0;116.0;331.1;60.0;17.98;89.75;1.45
"2022-08-24 06:00:00;;;;;;;";0.0;0;308.0;562.33;106.0;21.84;73.45;1.03
"2022-08-24 07:00:00;;;;;;;";0.0;0;502.0;691.69;133.0;25.6;52.85;1.03
"2022-08-24 08:00:00;;;;;;;";0.0;0;667.0;751.43;156.0;28.67;37.9;1.38
"2022-08-24 09:00:00;;;;;;;";0.0;0;800.0;807.45;163.0;30.58;31.15;1.45
"2022-08-24 10:00:00;;;;;;;";0.0;0;872.0;817.44;175.0;31.91;28.25;1.31
"2022-08-24 11:00:00;;;;;;;";0.0;0;885.0;806.26;186.0;32.98;26.55;1.59
"2022-08-24 12:00:00;;;;;;;";0.0;0;842.0;795.58;181.0;33.74;25.0;1.86
"2022-08-24 13:00:00;;;;;;;";0.0;0;744.0;765.98;172.0;34.14;23.4;2.14
"2022-08-24 14:00:00;;;;;;;";0.0;0;604.0;739.81;145.0;34.14;23.4;2.21
"2022-08-24 15:00:00;;;;;;;";0.0;0;425.0;662.36;120.0;33.71;23.25;2.21
"2022-08-24 16:00:00;;;;;;;";0.0;0;223.0;471.57;92.0;32.88;25.65;2.14
"2022-08-24 17:00:00;;;;;;;";0.0;0;33.0;47.15;29.0;31.36;30.2;1.72
"2022-08-24 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;29.19;35.45;1.38
"2022-08-24 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;27.01;47.9;1.79
"2022-08-24 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;25.48;54.55;1.93
"2022-08-24 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;24.3;60.25;2.07
"2022-08-24 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.42;62.15;2.07
"2022-08-24 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.61;64.2;2.0
"2022-08-25 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.92;66.25;2.0
"2022-08-25 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.31;68.5;1.93
"2022-08-25 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.71;68.4;1.86
"2022-08-25 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.17;70.7;1.86
"2022-08-25 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.68;73.15;1.86
"2022-08-25 05:00:00;;;;;;;";0.0;0;111.0;312.77;59.0;19.74;73.15;1.66
"2022-08-25 06:00:00;;;;;;;";0.0;0;305.0;563.79;104.0;23.09;58.0;1.31
"2022-08-25 07:00:00;;;;;;;";0.0;0;496.0;683.78;133.0;26.72;43.15;1.45
"2022-08-25 08:00:00;;;;;;;";0.0;0;665.0;757.26;152.0;29.22;33.05;2.07
"2022-08-25 09:00:00;;;;;;;";0.0;0;789.0;787.29;170.0;30.62;30.05;1.93
"2022-08-25 10:00:00;;;;;;;";0.0;0;860.0;795.44;184.0;31.84;29.3;1.66
"2022-08-25 11:00:00;;;;;;;";0.0;0;882.0;816.04;177.0;32.83;27.55;1.59
